order_item_id,order_id,product_id,quantity,price
5404,3922,P004,4,5000.0
5405,3152,P004,5,1200.0
5406,3777,P010,2,25000.0
5407,1827,P007,5,1500.0
5408,31,P004,5,25000.0
5409,1116,P007,4,1500.0
5410,4806,P001,2,800.0
5411,3685,P003,1,2000.0
5412,772,P008,3,3000.0
5413,55,P002,3,1500.0
5414,2352,P007,2,25000.0
5415,2030,P003,4,5000.0
5416,2758,P006,5,500.0
5417,346,P008,3,700.0
5418,977,P007,2,500.0
5419,3505,P001,1,3000.0
5420,953,P006,3,5000.0
5421,3288,P003,2,1200.0
5422,2666,P008,4,55000.0
5423,738,P008,3,25000.0
5424,38,P008,1,700.0
5425,2606,P004,2,700.0
5426,3985,P002,4,1200.0
5427,1013,P001,5,25000.0
5428,4600,P003,1,500.0
5429,454,P001,4,1500.0
5430,4663,P007,3,500.0
5431,2520,P009,4,55000.0
5432,4538,P004,4,700.0
5433,4784,P004,3,3000.0
5434,2832,P004,4,25000.0
5435,1626,P002,2,25000.0
5436,2253,P004,3,5000.0
5437,1777,P006,5,500.0
5438,3010,P008,2,1500.0
5439,1135,P005,5,1500.0
5440,4235,P009,1,500.0
5441,2876,P005,4,700.0
5442,1990,P003,4,55000.0
5443,754,P003,2,5000.0
5444,166,P004,3,2000.0
5445,2284,P002,1,55000.0
5446,1980,P004,4,5000.0
5447,3892,P001,1,700.0
5448,23,P002,5,3000.0
5449,2440,P001,5,3000.0
5450,3939,P005,2,3000.0
5451,4290,P003,3,500.0
5452,1727,P001,4,1500.0
5453,473,P009,4,700.0
5454,3093,P007,4,25000.0
5455,3873,P004,3,5000.0
5456,2654,P003,3,1200.0
5457,2020,P001,1,1500.0
5458,4575,P003,4,700.0
5459,2456,P001,3,500.0
5460,3350,P009,4,55000.0
5461,2875,P001,1,800.0
5462,2416,P001,1,3000.0
5463,1828,P007,2,5000.0
5464,2064,P009,3,25000.0
5465,3066,P007,4,55000.0
5466,137,P008,3,700.0
5467,845,P007,1,55000.0
5468,264,P008,5,3000.0
5469,4681,P008,4,3000.0
5470,1328,P009,2,2000.0
5471,2276,P006,1,500.0
5472,3231,P007,2,1200.0
5473,4000,P002,3,25000.0
5474,1584,P003,2,5000.0
5475,3670,P004,4,1500.0
5476,720,P001,3,700.0
5477,317,P005,2,3000.0
5478,4587,P008,5,25000.0
5479,887,P006,1,3000.0
5480,1267,P007,4,2000.0
5481,843,P007,1,700.0
5482,3699,P008,3,2000.0
5483,1994,P002,2,25000.0
5484,1643,P008,2,55000.0
5485,4206,P008,3,2000.0
5486,2668,P005,5,25000.0
5487,749,P002,5,3000.0
5488,3459,P006,3,25000.0
5489,4912,P004,2,1200.0
5490,4320,P002,3,5000.0
5491,1495,P003,1,3000.0
5492,871,P002,1,5000.0
5493,4792,P005,5,2000.0
5494,970,P005,1,500.0
5495,3553,P001,3,3000.0
5496,4586,P007,3,1200.0
5497,273,P008,1,25000.0
5498,2295,P001,1,3000.0
5499,4813,P008,4,500.0
5500,4911,P003,1,500.0
5501,1179,P008,3,2000.0
5502,4026,P003,2,5000.0
5503,2556,P004,4,25000.0
5504,573,P005,3,500.0
5505,149,P008,2,1500.0
5506,951,P002,2,700.0
5507,4780,P001,3,500.0
5508,3305,P009,2,3000.0
5509,3529,P001,3,700.0
5510,3807,P003,5,800.0
5511,4935,P006,3,55000.0
5512,1718,P007,5,800.0
5513,2979,P006,5,3000.0
5514,4175,P009,3,55000.0
5515,3648,P010,1,5000.0
5516,3539,P003,3,1500.0
5517,3153,P004,4,3000.0
5518,3304,P004,5,1500.0
5519,3880,P007,1,25000.0
5520,4474,P006,4,1500.0
5521,2321,P010,3,1200.0
5522,2281,P007,2,1200.0
5523,4742,P006,2,2000.0
5524,1897,P009,1,800.0
5525,3131,P010,2,1500.0
5526,2211,P002,4,700.0
5527,4137,P010,2,500.0
5528,4756,P009,5,800.0
5529,529,P006,5,700.0
5530,3514,P009,3,55000.0
5531,3658,P006,3,800.0
5532,3204,P005,2,1500.0
5533,2115,P010,4,2000.0
5534,1776,P007,1,25000.0
5535,3335,P001,5,1500.0
5536,2992,P003,2,1500.0
5537,4474,P003,4,500.0
5538,2495,P003,1,800.0
5539,3880,P004,2,800.0
5540,4533,P005,1,3000.0
5541,4796,P006,2,1500.0
5542,3770,P009,5,5000.0
5543,1987,P007,2,25000.0
5544,890,P003,5,1500.0
5545,1388,P010,4,3000.0
5546,1789,P007,4,1200.0
5547,3760,P006,1,55000.0
5548,1290,P004,4,3000.0
5549,2700,P006,5,5000.0
5550,3409,P006,3,700.0
5551,3265,P007,3,2000.0
5552,1489,P009,1,500.0
5553,871,P001,2,500.0
5554,2560,P005,1,800.0
5555,406,P010,4,55000.0
5556,2257,P003,3,500.0
5557,1301,P002,5,500.0
5558,361,P006,5,3000.0
5559,3806,P009,3,25000.0
5560,3736,P009,1,25000.0
5561,4414,P007,2,500.0
5562,2952,P010,5,3000.0
5563,23,P004,4,2000.0
5564,1050,P007,3,800.0
5565,1947,P010,5,1200.0
5566,1316,P005,2,25000.0
5567,3675,P008,4,5000.0
5568,1819,P007,3,5000.0
5569,3903,P003,1,700.0
5570,326,P008,5,700.0
5571,1351,P003,5,1200.0
5572,3933,P003,2,55000.0
5573,529,P001,5,25000.0
5574,1638,P010,1,500.0
5575,3339,P008,4,1500.0
5576,1570,P006,3,1500.0
5577,4051,P007,3,800.0
5578,3911,P002,1,55000.0
5579,449,P005,5,800.0
5580,2095,P004,5,500.0
5581,2754,P004,4,500.0
5582,2209,P004,4,1200.0
5583,919,P009,5,2000.0
5584,248,P003,4,55000.0
5585,1256,P003,1,800.0
5586,880,P002,3,1200.0
5587,4276,P002,1,700.0
5588,544,P006,1,1200.0
5589,2528,P005,3,2000.0
5590,1492,P005,5,25000.0
5591,863,P009,4,2000.0
5592,1303,P001,3,3000.0
5593,100,P003,2,1500.0
5594,4732,P009,5,25000.0
5595,8,P004,3,700.0
5596,522,P005,2,500.0
5597,4434,P010,5,55000.0
5598,864,P010,2,25000.0
5599,2528,P005,3,800.0
5600,100,P001,1,700.0
5601,3717,P007,1,700.0
5602,2626,P001,1,500.0
5603,3210,P009,4,5000.0
5604,557,P009,5,3000.0
5605,4254,P009,3,2000.0
5606,4467,P002,5,500.0
5607,3418,P010,2,55000.0
5608,2702,P002,5,1500.0
5609,4176,P006,3,55000.0
5610,472,P010,3,700.0
5611,3803,P010,3,2000.0
5612,3908,P001,1,3000.0
5613,4561,P001,2,2000.0
5614,3722,P009,3,55000.0
5615,2009,P001,5,800.0
5616,372,P009,2,1500.0
5617,1088,P007,2,55000.0
5618,4580,P004,5,1500.0
5619,3184,P005,4,3000.0
5620,2659,P008,1,25000.0
5621,843,P010,4,55000.0
5622,842,P006,4,700.0
5623,3417,P007,1,5000.0
5624,2128,P009,5,800.0
5625,3037,P001,2,500.0
5626,1051,P002,5,700.0
5627,1713,P010,5,500.0
5628,185,P002,1,2000.0
5629,3720,P010,4,1200.0
5630,4528,P009,3,700.0
5631,2555,P003,1,800.0
5632,4084,P008,4,800.0
5633,1339,P008,2,5000.0
5634,4259,P003,3,5000.0
5635,2836,P001,2,800.0
5636,1944,P003,4,1200.0
5637,3047,P003,1,25000.0
5638,3107,P003,1,2000.0
5639,696,P002,1,55000.0
5640,3559,P008,1,2000.0
5641,2919,P010,2,55000.0
5642,2124,P005,2,1500.0
5643,2437,P004,5,1500.0
5644,1350,P006,2,3000.0
5645,3305,P007,2,5000.0
5646,4411,P006,1,700.0
5647,3231,P010,2,55000.0
5648,4226,P005,4,3000.0
5649,12,P003,5,1500.0
5650,1547,P006,4,25000.0
5651,763,P006,1,5000.0
5652,2059,P010,5,2000.0
5653,2230,P007,1,1500.0
5654,848,P002,3,1500.0
5655,800,P010,4,800.0
5656,4101,P008,3,1500.0
5657,4795,P007,3,3000.0
5658,1514,P005,1,1200.0
5659,3640,P003,2,700.0
5660,2672,P004,1,500.0
5661,1155,P001,1,2000.0
5662,1251,P004,4,500.0
5663,2944,P006,4,1200.0
5664,41,P003,3,55000.0
5665,1393,P010,4,5000.0
5666,439,P005,5,55000.0
5667,4503,P009,3,1200.0
5668,4799,P004,1,800.0
5669,4052,P003,5,500.0
5670,4629,P008,2,25000.0
5671,380,P003,4,5000.0
5672,605,P002,5,1500.0
5673,3730,P003,1,800.0
5674,522,P001,3,1200.0
5675,1402,P003,1,1500.0
5676,1191,P010,2,3000.0
5677,638,P008,3,3000.0
5678,2657,P007,5,800.0
5679,4459,P005,4,5000.0
5680,3132,P002,5,700.0
5681,261,P010,4,2000.0
5682,2442,P002,3,1500.0
5683,176,P010,3,25000.0
5684,597,P008,1,3000.0
5685,2685,P008,1,3000.0
5686,1535,P006,3,5000.0
5687,3118,P001,2,1500.0
5688,3399,P009,3,55000.0
5689,1089,P002,4,55000.0
5690,4234,P004,2,25000.0
5691,1574,P008,2,2000.0
5692,3550,P004,4,3000.0
5693,4336,P006,5,5000.0
5694,2285,P008,2,800.0
5695,4624,P007,1,55000.0
5696,228,P006,1,500.0
5697,1881,P010,2,55000.0
5698,463,P009,2,55000.0
5699,1062,P001,5,700.0
5700,4873,P001,2,2000.0
5701,4119,P002,5,5000.0
5702,3830,P001,4,5000.0
5703,262,P004,1,2000.0
5704,154,P004,5,800.0
5705,4120,P002,5,700.0
5706,2795,P006,4,25000.0
5707,3588,P003,1,2000.0
5708,1944,P006,4,500.0
5709,4982,P007,5,55000.0
5710,2861,P009,3,2000.0
5711,1465,P007,4,700.0
5712,761,P010,3,500.0
5713,4039,P005,1,1200.0
5714,4870,P009,5,55000.0
5715,1522,P010,5,1500.0
5716,2114,P002,3,2000.0
5717,397,P002,4,5000.0
5718,2740,P006,3,700.0
5719,3897,P008,2,800.0
5720,4243,P005,3,2000.0
5721,562,P010,5,700.0
5722,573,P003,5,1200.0
5723,1664,P006,1,5000.0
5724,3806,P010,2,1200.0
5725,4804,P009,2,800.0
5726,1725,P001,1,500.0
5727,1815,P005,3,1500.0
5728,4239,P005,5,800.0
5729,698,P010,2,1200.0
5730,3760,P009,2,25000.0
5731,3371,P008,5,500.0
5732,4403,P004,5,55000.0
5733,4184,P002,2,700.0
5734,1606,P007,5,700.0
5735,763,P003,2,3000.0
5736,3607,P003,4,3000.0
5737,2223,P001,4,25000.0
5738,2503,P001,4,1500.0
5739,3067,P004,5,1500.0
5740,3388,P008,2,3000.0
5741,525,P006,3,55000.0
5742,4871,P002,1,1500.0
5743,2019,P008,3,700.0
5744,1087,P004,4,800.0
5745,2051,P008,4,1500.0
5746,239,P004,4,3000.0
5747,4743,P008,5,1200.0
5748,1651,P004,5,2000.0
5749,1098,P007,4,1200.0
5750,4335,P007,4,5000.0
5751,1523,P005,4,1500.0
5752,3278,P008,3,1200.0
5753,3823,P002,3,500.0
5754,2539,P007,1,1200.0
5755,3911,P009,4,55000.0
5756,3668,P006,5,3000.0
5757,3408,P006,4,800.0
5758,3984,P008,5,700.0
5759,1156,P001,3,25000.0
5760,4070,P005,2,800.0
5761,2741,P002,2,25000.0
5762,2576,P008,5,55000.0
5763,4844,P009,5,700.0
5764,4775,P010,2,55000.0
5765,205,P008,2,3000.0
5766,4160,P001,4,800.0
5767,2042,P010,4,500.0
5768,2556,P006,3,1200.0
5769,849,P008,1,800.0
5770,3458,P008,5,700.0
5771,4472,P008,5,500.0
5772,1871,P006,2,25000.0
5773,277,P007,1,700.0
5774,4971,P009,3,1200.0
5775,3134,P007,2,800.0
5776,4081,P003,2,3000.0
5777,1608,P001,2,800.0
5778,4871,P005,3,25000.0
5779,8,P004,2,700.0
5780,4893,P004,1,700.0
5781,3500,P002,5,500.0
5782,1508,P010,4,2000.0
5783,4429,P002,4,500.0
5784,2966,P008,3,25000.0
5785,819,P006,2,1200.0
5786,2854,P003,4,500.0
5787,4910,P009,3,500.0
5788,521,P002,4,500.0
5789,1052,P008,3,25000.0
5790,2586,P001,5,3000.0
5791,2777,P001,3,700.0
5792,3499,P001,1,500.0
5793,370,P007,5,500.0
5794,4207,P010,1,3000.0
5795,3394,P009,2,2000.0
5796,3075,P006,3,25000.0
5797,3182,P001,1,3000.0
5798,3581,P004,5,5000.0
5799,3871,P008,1,25000.0
5800,3837,P009,2,700.0
5801,2211,P004,1,700.0
5802,4163,P005,2,25000.0
5803,893,P005,2,500.0
5804,1944,P005,1,800.0
5805,3772,P007,5,55000.0
5806,4237,P004,1,500.0
5807,2539,P009,2,25000.0
5808,92,P007,1,1200.0
5809,4560,P005,1,5000.0
5810,2473,P004,5,55000.0
5811,1588,P006,5,1500.0
5812,4392,P010,1,700.0
5813,4607,P001,5,1200.0
5814,700,P007,3,5000.0
5815,42,P007,5,700.0
5816,2974,P010,2,1500.0
5817,128,P003,4,700.0
5818,2681,P008,4,3000.0
5819,4775,P004,5,500.0
5820,369,P003,2,3000.0
5821,2356,P003,4,800.0
5822,2010,P005,4,55000.0
5823,4736,P006,5,800.0
5824,1949,P004,1,800.0
5825,1828,P001,3,700.0
5826,2427,P003,3,1500.0
5827,503,P009,4,2000.0
5828,2473,P008,4,55000.0
5829,2467,P007,2,2000.0
5830,2584,P006,4,3000.0
5831,4595,P003,4,700.0
5832,324,P009,1,5000.0
5833,70,P010,4,5000.0
5834,4173,P008,1,500.0
5835,4174,P004,1,2000.0
5836,4987,P001,5,25000.0
5837,4569,P003,5,1200.0
5838,3871,P003,4,800.0
5839,2142,P010,1,500.0
5840,2144,P003,2,700.0
5841,2301,P007,5,800.0
5842,2188,P004,5,5000.0
5843,2761,P001,5,700.0
5844,4644,P009,3,5000.0
5845,2268,P004,1,800.0
5846,537,P007,1,800.0
5847,2763,P006,5,1500.0
5848,1372,P006,3,2000.0
5849,3902,P007,3,2000.0
5850,2923,P005,3,800.0
5851,1032,P003,5,3000.0
5852,2658,P007,1,5000.0
5853,626,P010,5,1200.0
5854,4397,P001,5,25000.0
5855,4190,P003,5,25000.0
5856,4970,P004,2,800.0
5857,3067,P005,4,1200.0
5858,4939,P009,4,700.0
5859,2954,P006,4,800.0
5860,4046,P004,5,800.0
5861,4763,P006,5,3000.0
5862,1829,P002,4,700.0
5863,1653,P004,2,55000.0
5864,1244,P007,1,800.0
5865,3939,P001,4,25000.0
5866,3831,P004,5,2000.0
5867,3563,P010,4,1200.0
5868,3514,P010,2,3000.0
5869,2346,P009,4,1500.0
5870,4787,P008,2,700.0
5871,2604,P004,3,500.0
5872,881,P003,3,2000.0
5873,1610,P005,2,25000.0
5874,988,P007,2,1500.0
5875,3861,P003,1,800.0
5876,3329,P001,2,1200.0
5877,3152,P006,4,2000.0
5878,3163,P002,4,700.0
5879,575,P007,3,3000.0
5880,232,P010,2,800.0
5881,1251,P002,5,1200.0
5882,1537,P007,1,700.0
5883,2874,P009,4,700.0
5884,3991,P003,5,700.0
5885,2623,P007,5,500.0
5886,2751,P008,4,2000.0
5887,4735,P001,2,5000.0
5888,1852,P001,5,2000.0
5889,1914,P001,4,55000.0
5890,412,P007,2,800.0
5891,4417,P004,1,500.0
5892,3441,P009,5,1500.0
5893,662,P007,4,3000.0
5894,3003,P007,4,5000.0
5895,3064,P002,3,3000.0
5896,4906,P007,3,500.0
5897,1579,P003,1,2000.0
5898,2311,P003,4,3000.0
5899,3135,P010,3,500.0
5900,4904,P004,3,500.0
5901,482,P008,2,1200.0
5902,2624,P007,3,500.0
5903,3484,P007,5,5000.0
5904,3329,P002,4,500.0
5905,784,P005,1,700.0
5906,4457,P002,1,55000.0
5907,4642,P004,5,3000.0
5908,3228,P009,3,1500.0
5909,511,P010,3,800.0
5910,1599,P010,4,55000.0
5911,4043,P007,1,25000.0
5912,3500,P009,1,3000.0
5913,2426,P007,4,500.0
5914,4061,P004,3,3000.0
5915,4270,P001,5,25000.0
5916,3395,P009,1,800.0
5917,592,P002,1,2000.0
5918,3814,P009,4,1500.0
5919,4698,P005,2,3000.0
5920,3156,P004,2,2000.0
5921,1381,P010,3,1200.0
5922,1217,P007,1,25000.0
5923,4273,P008,1,25000.0
5924,1531,P009,1,800.0
5925,1388,P001,3,800.0
5926,4533,P010,2,1200.0
5927,4604,P005,4,2000.0
5928,4871,P008,1,800.0
5929,2324,P003,5,1500.0
5930,3726,P008,2,55000.0
5931,971,P001,3,1500.0
5932,2941,P001,1,25000.0
5933,233,P007,4,1500.0
5934,443,P010,2,3000.0
5935,703,P007,2,25000.0
5936,777,P006,4,5000.0
5937,112,P004,1,1200.0
5938,4547,P003,3,1200.0
5939,4649,P001,3,5000.0
5940,3422,P002,4,1500.0
5941,2291,P002,4,2000.0
5942,2132,P005,5,1500.0
5943,2366,P004,4,1500.0
5944,2285,P007,4,500.0
5945,220,P009,2,1500.0
5946,2364,P010,2,25000.0
5947,3641,P005,1,25000.0
5948,1872,P008,5,1200.0
5949,2277,P006,2,1200.0
5950,1327,P006,2,1200.0
5951,3762,P009,2,700.0
5952,2704,P008,4,25000.0
5953,4469,P002,1,700.0
5954,2953,P007,1,500.0
5955,1237,P010,1,1200.0
5956,4653,P008,4,3000.0
5957,2100,P002,2,700.0
5958,2097,P001,3,2000.0
5959,253,P007,3,3000.0
5960,4076,P006,4,500.0
5961,2318,P007,4,1200.0
5962,783,P002,3,2000.0
5963,395,P001,4,800.0
5964,2234,P010,3,2000.0
5965,1372,P010,2,800.0
5966,4710,P008,1,2000.0
5967,228,P001,5,55000.0
5968,2109,P002,1,1500.0
5969,1672,P008,3,1200.0
5970,2128,P010,5,500.0
5971,2827,P002,1,25000.0
5972,907,P004,3,55000.0
5973,756,P006,4,5000.0
5974,863,P004,5,55000.0
5975,1091,P005,1,800.0
5976,720,P006,4,25000.0
5977,3710,P004,5,1500.0
5978,4502,P005,5,800.0
5979,1883,P004,5,55000.0
5980,964,P001,1,5000.0
5981,4343,P002,3,800.0
5982,4377,P006,1,1500.0
5983,110,P001,5,800.0
5984,1942,P003,4,3000.0
5985,2463,P002,1,2000.0
5986,3560,P009,5,25000.0
5987,1842,P009,1,55000.0
5988,3724,P003,5,55000.0
5989,902,P005,3,1200.0
5990,945,P007,5,1200.0
5991,4402,P002,2,55000.0
5992,4963,P005,4,700.0
5993,242,P007,5,1500.0
5994,3746,P007,3,3000.0
5995,542,P005,3,25000.0
5996,3634,P006,4,3000.0
5997,829,P008,5,700.0
5998,969,P005,3,3000.0
5999,4353,P004,2,3000.0
6000,3134,P004,4,1500.0
6001,4630,P007,5,700.0
6002,3447,P006,2,3000.0
6003,3264,P008,1,25000.0
6004,2595,P004,1,55000.0
6005,2063,P005,5,800.0
6006,4435,P009,3,5000.0
6007,4568,P009,3,800.0
6008,4557,P001,3,5000.0
6009,2910,P006,2,25000.0
6010,119,P006,2,1200.0
6011,1406,P008,3,5000.0
6012,1956,P008,5,5000.0
6013,3017,P006,1,55000.0
6014,772,P009,5,800.0
6015,4130,P007,1,55000.0
6016,4747,P001,3,1200.0
6017,3638,P010,1,1200.0
6018,3096,P008,4,1500.0
6019,4769,P006,4,700.0
6020,3579,P010,2,1200.0
6021,737,P010,2,25000.0
6022,1496,P004,3,700.0
6023,2237,P004,4,3000.0
6024,3142,P005,5,800.0
6025,2662,P010,4,2000.0
6026,4019,P008,1,2000.0
6027,2416,P009,5,800.0
6028,3410,P001,3,1500.0
6029,3349,P009,2,5000.0
6030,3436,P006,4,1500.0
6031,3120,P005,1,5000.0
6032,3753,P002,5,1500.0
6033,601,P007,4,25000.0
6034,3131,P009,3,500.0
6035,384,P005,5,700.0
6036,3556,P007,2,25000.0
6037,722,P006,1,500.0
6038,3743,P004,5,5000.0
6039,3958,P008,3,55000.0
6040,3734,P001,2,1200.0
6041,943,P005,1,1200.0
6042,3692,P001,2,500.0
6043,3824,P010,1,55000.0
6044,3478,P007,1,25000.0
6045,1862,P009,1,1500.0
6046,635,P008,1,25000.0
6047,14,P002,1,1500.0
6048,2886,P005,5,55000.0
6049,871,P002,5,700.0
6050,1676,P010,1,1500.0
6051,2274,P008,4,3000.0
6052,4739,P010,3,1200.0
6053,492,P009,2,55000.0
6054,534,P005,2,800.0
6055,997,P005,3,1200.0
6056,347,P010,1,25000.0
6057,4036,P001,1,5000.0
6058,648,P006,4,700.0
6059,3990,P009,5,500.0
6060,2365,P002,3,5000.0
6061,4888,P002,1,1200.0
6062,4055,P002,3,1500.0
6063,770,P007,5,2000.0
6064,2911,P001,5,5000.0
6065,3995,P004,3,55000.0
6066,2814,P008,5,55000.0
6067,1304,P003,3,1500.0
6068,447,P004,2,3000.0
6069,4042,P004,5,500.0
6070,179,P006,4,55000.0
6071,1573,P002,2,1200.0
6072,4066,P008,4,1500.0
6073,2921,P007,4,1500.0
6074,2525,P010,4,55000.0
6075,594,P001,4,25000.0
6076,1479,P010,5,700.0
6077,1791,P001,4,700.0
6078,1842,P002,4,25000.0
6079,2436,P006,1,800.0
6080,1861,P004,5,5000.0
6081,2950,P006,5,2000.0
6082,4723,P010,5,25000.0
6083,434,P005,2,1500.0
6084,700,P009,5,700.0
6085,4573,P006,5,25000.0
6086,139,P002,1,25000.0
6087,898,P003,5,1500.0
6088,1718,P005,4,1500.0
6089,4590,P003,4,800.0
6090,1560,P005,3,5000.0
6091,4718,P002,5,500.0
6092,1754,P006,2,500.0
6093,2089,P009,1,2000.0
6094,3120,P006,5,1200.0
6095,3201,P001,2,800.0
6096,1731,P001,5,25000.0
6097,1306,P002,3,5000.0
6098,1364,P004,2,500.0
6099,1403,P006,2,1200.0
6100,906,P008,1,3000.0
6101,3401,P003,5,5000.0
6102,4400,P007,1,25000.0
6103,81,P009,5,800.0
6104,2515,P010,4,1500.0
6105,4535,P007,4,25000.0
6106,4720,P003,3,700.0
6107,972,P004,1,1500.0
6108,1089,P001,3,800.0
6109,3278,P002,1,1500.0
6110,583,P004,1,800.0
6111,2805,P010,4,800.0
6112,2191,P008,3,500.0
6113,2787,P005,1,3000.0
6114,2412,P010,4,1200.0
6115,1227,P001,4,500.0
6116,1293,P005,2,55000.0
6117,2422,P003,5,1200.0
6118,1524,P001,4,55000.0
6119,2567,P008,2,3000.0
6120,1044,P002,2,500.0
6121,374,P003,3,1200.0
6122,2190,P009,1,700.0
6123,4114,P005,5,1200.0
6124,2222,P007,3,1500.0
6125,2010,P009,5,25000.0
6126,3766,P003,1,5000.0
6127,2567,P006,3,3000.0
6128,4704,P001,2,1200.0
6129,1350,P003,2,700.0
6130,419,P010,5,3000.0
6131,2369,P008,4,500.0
6132,417,P008,3,700.0
6133,1680,P008,4,55000.0
6134,759,P005,2,3000.0
6135,4446,P008,3,1200.0
6136,439,P001,1,800.0
6137,4953,P002,2,3000.0
6138,2673,P002,3,3000.0
6139,2323,P001,3,700.0
6140,272,P001,2,800.0
6141,2119,P003,1,1500.0
6142,2328,P005,2,2000.0
6143,4771,P001,3,1200.0
6144,2982,P004,3,3000.0
6145,266,P007,3,500.0
6146,508,P001,1,800.0
6147,4393,P002,2,700.0
6148,2472,P009,2,700.0
6149,1063,P002,4,5000.0
6150,1832,P005,5,700.0
6151,1791,P001,5,5000.0
6152,3291,P008,1,3000.0
6153,4420,P010,2,55000.0
6154,4968,P009,5,500.0
6155,612,P009,1,800.0
6156,3970,P007,5,2000.0
6157,1736,P004,4,2000.0
6158,3660,P009,4,3000.0
6159,2498,P007,1,500.0
6160,3174,P005,1,800.0
6161,3234,P010,5,25000.0
6162,1057,P001,2,5000.0
6163,695,P007,1,3000.0
6164,1514,P005,2,5000.0
6165,1830,P002,2,25000.0
6166,1248,P003,3,1200.0
6167,966,P007,4,5000.0
6168,3748,P002,5,1500.0
6169,4921,P001,2,25000.0
6170,4825,P002,2,800.0
6171,4672,P005,3,1200.0
6172,371,P007,1,500.0
6173,4897,P002,3,3000.0
6174,3543,P004,4,3000.0
6175,640,P008,5,3000.0
6176,2928,P001,2,3000.0
6177,4286,P009,4,55000.0
6178,323,P006,5,500.0
6179,3692,P005,1,700.0
6180,2703,P008,2,1500.0
6181,3612,P008,4,500.0
6182,3282,P001,4,800.0
6183,913,P004,4,2000.0
6184,3323,P009,2,55000.0
6185,2811,P009,5,55000.0
6186,254,P006,4,1200.0
6187,1542,P001,3,1200.0
6188,4246,P004,4,1200.0
6189,2557,P008,1,500.0
6190,4950,P006,2,800.0
6191,1115,P009,4,1200.0
6192,1646,P004,2,800.0
6193,3210,P007,4,800.0
6194,375,P005,1,25000.0
6195,4133,P008,5,500.0
6196,4727,P003,2,25000.0
6197,2531,P001,1,1500.0
6198,2868,P001,1,800.0
6199,1329,P010,2,1200.0
6200,2203,P004,2,55000.0
6201,2186,P006,5,800.0
6202,1240,P009,2,5000.0
6203,1771,P007,4,1500.0
6204,323,P007,4,25000.0
6205,2288,P008,5,5000.0
6206,1117,P003,5,500.0
6207,833,P008,5,500.0
6208,870,P006,2,700.0
6209,3611,P006,3,55000.0
6210,4421,P009,1,500.0
6211,4863,P009,4,1500.0
6212,2286,P002,5,55000.0
6213,4869,P008,2,500.0
6214,2394,P001,2,1200.0
6215,4905,P006,1,500.0
6216,469,P002,4,800.0
6217,3534,P001,2,25000.0
6218,4362,P005,4,2000.0
6219,1806,P010,2,500.0
6220,4320,P006,4,25000.0
6221,1001,P010,1,3000.0
6222,2523,P004,1,500.0
6223,4216,P009,4,2000.0
6224,3988,P004,2,700.0
6225,687,P004,4,3000.0
6226,3985,P003,4,700.0
6227,617,P002,3,1500.0
6228,3072,P005,4,5000.0
6229,1689,P009,2,2000.0
6230,2876,P007,2,800.0
6231,1312,P007,5,700.0
6232,1676,P001,2,1500.0
6233,980,P006,1,1200.0
6234,3826,P003,2,800.0
6235,666,P007,5,2000.0
6236,2182,P005,5,5000.0
6237,2403,P001,2,25000.0
6238,1792,P002,4,1500.0
6239,573,P001,5,55000.0
6240,4390,P009,3,25000.0
6241,1185,P002,3,500.0
6242,1803,P001,3,5000.0
6243,1709,P007,5,3000.0
6244,1085,P003,2,500.0
6245,4695,P009,5,800.0
6246,3810,P003,3,2000.0
6247,2654,P002,5,1500.0
6248,4933,P010,5,1200.0
6249,2987,P010,1,3000.0
6250,4727,P004,5,500.0
6251,2828,P006,2,700.0
6252,394,P005,1,55000.0
6253,4144,P008,5,3000.0
6254,2922,P005,4,1200.0
6255,7,P005,2,700.0
6256,4372,P006,1,700.0
6257,3559,P010,1,55000.0
6258,1233,P008,2,800.0
6259,3990,P006,3,800.0
6260,2577,P003,4,800.0
6261,437,P008,1,1500.0
6262,1797,P009,3,3000.0
6263,3016,P005,2,1200.0
6264,3509,P005,1,500.0
6265,4230,P009,3,3000.0
6266,2442,P010,4,55000.0
6267,1333,P006,2,55000.0
6268,3474,P004,3,2000.0
6269,3444,P004,5,55000.0
6270,3885,P010,3,700.0
6271,3776,P005,4,800.0
6272,2515,P009,4,5000.0
6273,2514,P007,1,700.0
6274,3357,P010,1,800.0
6275,2768,P006,2,25000.0
6276,3050,P003,4,700.0
6277,689,P006,3,3000.0
6278,300,P010,5,1500.0
6279,4640,P006,5,25000.0
6280,483,P004,1,5000.0
6281,4178,P001,4,55000.0
6282,3216,P003,2,1200.0
6283,2555,P009,5,1200.0
6284,3185,P001,5,1200.0
6285,1359,P005,5,25000.0
6286,3561,P001,2,3000.0
6287,3100,P009,3,1500.0
6288,1430,P002,2,25000.0
6289,2969,P008,2,55000.0
6290,4420,P008,4,500.0
6291,333,P006,3,700.0
6292,2564,P001,1,55000.0
6293,4134,P006,3,2000.0
6294,195,P004,1,700.0
6295,1716,P007,3,1500.0
6296,2208,P008,3,55000.0
6297,2078,P006,5,1500.0
6298,2950,P010,4,800.0
6299,4258,P005,1,2000.0
6300,4685,P004,4,1500.0
6301,1285,P007,1,1200.0
6302,4183,P009,2,3000.0
6303,1180,P004,5,25000.0
6304,3765,P002,5,1200.0
6305,4223,P001,4,2000.0
6306,3861,P010,4,500.0
