order_id,customer_id,order_date,status
1728,597,2025-09-23,Pending
1729,839,2025-06-14,Pending
1730,735,2025-10-15,Returned
1731,118,2026-06-08,Cancelled
1732,922,2025-06-01,Cancelled
1733,910,2026-01-13,Cancelled
1734,773,2024-09-09,Returned
1735,778,2025-12-24,Returned
1736,224,2025-11-13,Delivered
1737,165,2024-11-24,Returned
1738,937,2026-04-27,Returned
1739,409,2026-03-18,Returned
1740,104,2024-10-08,Returned
1741,498,2026-02-06,Returned
1742,267,2025-06-02,Delivered
1743,848,2025-07-22,Pending
1744,64,2025-07-18,Returned
1745,615,2025-03-23,Returned
1746,754,2025-10-07,Pending
1747,938,2026-06-06,Returned
1748,587,2024-12-12,Returned
1749,236,2026-03-26,Cancelled
1750,283,2024-09-23,Cancelled
1751,205,2024-10-28,Delivered
1752,812,2024-08-19,Returned
1753,334,2026-04-03,Delivered
1754,117,2026-03-20,Returned
1755,471,2026-04-04,Delivered
1756,716,2026-04-24,Returned
1757,329,2025-06-23,Delivered
1758,424,2024-09-19,Delivered
1759,52,2025-08-27,Delivered
1760,630,2025-09-05,Pending
1761,968,2025-09-19,Returned
1762,579,2026-03-11,Cancelled
1763,340,2025-08-29,Pending
1764,201,2025-03-14,Delivered
1765,212,2025-07-04,Pending
1766,265,2024-09-22,Delivered
1767,454,2026-01-10,Cancelled
1768,144,2026-05-02,Cancelled
1769,943,2025-08-23,Pending
1770,419,2024-12-10,Delivered
1771,424,2026-04-28,Delivered
1772,683,2024-11-05,Returned
1773,639,2025-02-28,Cancelled
1774,505,2026-04-02,Cancelled
1775,738,2024-10-05,Returned
1776,963,2024-12-20,Delivered
1777,138,2025-08-22,Delivered
1778,504,2025-12-09,Pending
1779,357,2025-05-13,Delivered
1780,767,2025-10-18,Cancelled
1781,531,2025-07-08,Returned
1782,288,2026-04-27,Delivered
1783,863,2025-08-27,Delivered
1784,701,2025-12-21,Cancelled
1785,742,2025-02-01,Delivered
1786,242,2024-11-07,Delivered
1787,483,2024-10-05,Pending
1788,933,2025-01-07,Delivered
1789,31,2024-08-18,Delivered
1790,255,2025-08-03,Cancelled
1791,340,2025-09-26,Delivered
1792,17,2026-05-30,Cancelled
1793,945,2025-02-12,Cancelled
1794,870,2025-06-27,Cancelled
1795,303,2025-10-22,Returned
1796,265,2024-09-02,Cancelled
1797,966,2025-12-22,Pending
1798,270,2024-08-24,Delivered
1799,696,2026-03-06,Returned
1800,210,2024-12-03,Cancelled
1801,70,2025-09-13,Delivered
1802,946,2025-04-25,Delivered
1803,696,2025-05-26,Cancelled
1804,964,2025-12-01,Pending
1805,991,2025-03-05,Cancelled
1806,292,2025-12-01,Pending
1807,589,2026-03-09,Delivered
1808,388,2024-10-07,Delivered
1809,334,2026-01-04,Pending
1810,883,2026-01-23,Pending
1811,307,2026-06-03,Delivered
1812,501,2026-05-24,Returned
1813,100,2025-01-28,Delivered
1814,300,2024-11-05,Pending
1815,299,2026-06-26,Returned
1816,438,2024-07-20,Pending
1817,66,2025-02-13,Delivered
1818,177,2024-12-19,Returned
1819,520,2024-08-05,Pending
1820,28,2026-02-09,Returned
1821,528,2026-04-04,Pending
1822,831,2025-10-23,Cancelled
1823,840,2025-12-09,Pending
1824,26,2026-02-22,Cancelled
1825,235,2024-11-16,Returned
1826,969,2025-05-09,Cancelled
1827,779,2026-03-15,Delivered
1828,483,2025-05-26,Delivered
1829,18,2026-04-30,Returned
1830,677,2025-02-27,Delivered
1831,573,2025-06-17,Returned
1832,372,2026-03-20,Returned
1833,232,2025-02-26,Delivered
1834,903,2026-02-03,Pending
1835,540,2025-03-23,Returned
1836,917,2026-03-14,Returned
1837,410,2026-07-03,Delivered
1838,175,2025-05-26,Returned
1839,461,2025-09-20,Cancelled
1840,76,2025-06-11,Pending
1841,396,2025-01-07,Returned
1842,100,2026-06-20,Returned
1843,494,2024-10-09,Delivered
1844,45,2026-02-06,Cancelled
1845,468,2025-08-20,Delivered
1846,996,2025-09-14,Returned
1847,567,2025-03-10,Returned
1848,706,2026-03-17,Pending
1849,23,2025-08-11,Pending
1850,44,2026-02-09,Pending
1851,242,2026-04-11,Pending
1852,732,2026-04-04,Returned
1853,137,2024-12-03,Returned
1854,740,2024-08-11,Cancelled
1855,854,2025-05-22,Pending
1856,507,2025-03-26,Returned
1857,347,2025-10-30,Pending
1858,720,2025-08-12,Delivered
1859,129,2024-07-28,Delivered
1860,999,2026-05-15,Delivered
1861,999,2025-02-14,Pending
1862,63,2025-03-06,Pending
1863,610,2026-05-25,Returned
1864,717,2024-11-30,Pending
1865,71,2025-06-13,Delivered
1866,798,2024-09-06,Pending
1867,250,2025-03-22,Delivered
1868,282,2024-09-05,Cancelled
1869,953,2025-08-17,Delivered
1870,992,2025-05-25,Cancelled
1871,301,2025-04-16,Returned
1872,581,2024-07-24,Cancelled
1873,370,2026-01-30,Delivered
1874,191,2025-02-03,Pending
1875,31,2024-12-14,Pending
1876,779,2025-11-01,Cancelled
1877,37,2025-06-14,Delivered
1878,903,2024-11-16,Delivered
1879,135,2025-07-24,Delivered
1880,323,2026-04-03,Cancelled
1881,530,2024-07-17,Delivered
1882,680,2025-02-17,Returned
1883,565,2024-10-15,Cancelled
1884,671,2026-02-19,Delivered
1885,348,2024-09-22,Pending
1886,78,2024-12-16,Cancelled
1887,120,2025-03-08,Cancelled
1888,467,2024-11-17,Pending
1889,127,2024-09-16,Pending
1890,554,2024-11-21,Cancelled
1891,652,2025-11-23,Delivered
1892,347,2026-06-27,Returned
1893,255,2025-10-15,Delivered
1894,514,2026-04-04,Delivered
1895,563,2026-02-06,Delivered
1896,471,2025-01-27,Delivered
1897,490,2026-01-09,Delivered
1898,546,2024-11-07,Returned
1899,549,2026-03-30,Cancelled
1900,296,2024-07-11,Pending
1901,154,2026-07-10,Cancelled
1902,631,2025-03-15,Pending
1903,787,2026-03-01,Delivered
1904,828,2026-02-03,Pending
1905,768,2026-02-14,Cancelled
1906,261,2026-04-09,Returned
1907,305,2025-07-15,Pending
1908,986,2026-01-28,Cancelled
1909,342,2026-04-12,Returned
1910,971,2024-12-11,Cancelled
1911,315,2026-01-30,Returned
1912,318,2024-09-24,Returned
1913,761,2025-05-11,Cancelled
1914,985,2026-05-26,Cancelled
1915,823,2025-09-03,Returned
1916,332,2025-05-16,Pending
1917,546,2024-12-23,Returned
1918,895,2025-08-18,Cancelled
1919,453,2026-02-14,Returned
1920,602,2025-06-25,Cancelled
1921,305,2024-09-10,Delivered
1922,351,2026-07-03,Cancelled
1923,475,2024-11-23,Returned
1924,61,2026-05-10,Delivered
1925,232,2025-09-09,Pending
1926,841,2024-11-12,Cancelled
1927,682,2025-03-15,Delivered
1928,416,2024-11-09,Cancelled
1929,415,2025-03-13,Cancelled
1930,991,2026-06-25,Returned
1931,870,2024-12-02,Cancelled
1932,902,2026-03-07,Cancelled
1933,449,2025-08-10,Returned
1934,951,2025-09-16,Delivered
1935,277,2026-06-30,Delivered
1936,602,2026-06-05,Pending
1937,786,2026-01-12,Pending
1938,483,2024-08-13,Delivered
1939,38,2025-10-30,Pending
1940,861,2026-03-04,Pending
1941,876,2025-04-15,Pending
1942,710,2026-02-03,Cancelled
1943,21,2025-08-20,Cancelled
1944,87,2026-04-06,Pending
1945,366,2024-11-03,Pending
1946,723,2025-12-06,Delivered
1947,31,2025-07-09,Pending
1948,448,2026-02-21,Returned
1949,960,2025-09-30,Returned
1950,287,2025-08-03,Pending
1951,794,2025-09-04,Delivered
1952,904,2024-12-22,Cancelled
1953,595,2026-03-23,Cancelled
1954,613,2025-08-17,Delivered
1955,197,2025-03-28,Cancelled
1956,841,2026-05-15,Cancelled
1957,228,2026-04-06,Pending
1958,931,2024-07-11,Cancelled
1959,317,2025-11-10,Delivered
1960,253,2026-02-23,Pending
1961,44,2025-07-07,Returned
1962,243,2025-08-12,Cancelled
1963,53,2025-02-21,Returned
1964,797,2025-06-02,Cancelled
1965,697,2026-02-07,Pending
1966,889,2025-05-31,Pending
1967,665,2024-10-12,Returned
1968,39,2025-12-03,Delivered
1969,536,2025-03-12,Returned
1970,927,2025-03-24,Pending
1971,757,2025-07-18,Pending
1972,61,2025-05-26,Returned
1973,655,2024-08-15,Cancelled
1974,474,2025-07-10,Delivered
1975,805,2026-01-10,Cancelled
1976,630,2025-09-23,Returned
1977,742,2024-12-19,Cancelled
1978,452,2025-01-27,Cancelled
1979,814,2025-10-10,Returned
1980,15,2025-01-15,Cancelled
1981,136,2024-09-06,Pending
1982,765,2024-12-11,Pending
1983,927,2024-11-06,Cancelled
1984,686,2024-11-07,Returned
1985,816,2025-07-17,Delivered
1986,402,2025-04-20,Returned
1987,675,2025-03-04,Returned
1988,386,2024-07-25,Cancelled
1989,496,2024-07-28,Pending
1990,80,2026-05-19,Pending
1991,55,2024-12-01,Returned
1992,275,2025-07-08,Returned
1993,25,2025-07-12,Cancelled
1994,873,2024-12-16,Delivered
1995,896,2025-09-08,Returned
1996,576,2025-02-07,Delivered
1997,191,2024-10-19,Cancelled
1998,208,2025-04-17,Pending
1999,210,2025-08-11,Pending
2000,23,2024-08-06,Delivered
2001,317,2026-07-08,Pending
2002,576,2025-11-22,Delivered
2003,232,2024-11-27,Returned
2004,570,2025-11-16,Returned
2005,87,2026-01-09,Pending
2006,825,2025-07-03,Cancelled
2007,720,2025-12-10,Returned
2008,47,2025-07-04,Returned
2009,202,2026-04-30,Pending
2010,170,2026-02-22,Cancelled
2011,408,2025-01-25,Pending
2012,393,2024-12-23,Delivered
2013,769,2025-07-08,Pending
2014,602,2026-03-27,Delivered
2015,812,2024-12-04,Pending
2016,643,2025-11-10,Delivered
2017,455,2026-04-08,Cancelled
2018,46,2025-07-07,Cancelled
2019,510,2025-03-04,Delivered
2020,435,2025-09-30,Cancelled
2021,859,2024-09-09,Returned
2022,255,2024-10-08,Cancelled
2023,201,2024-12-08,Pending
2024,456,2024-12-11,Cancelled
2025,219,2025-06-09,Pending
2026,965,2024-07-29,Pending
2027,163,2025-07-02,Cancelled
2028,750,2025-10-01,Pending
2029,189,2025-10-29,Cancelled
2030,789,2024-12-14,Cancelled
2031,509,2026-05-20,Pending
2032,481,2024-08-04,Returned
2033,310,2025-06-23,Delivered
2034,806,2025-03-18,Pending
2035,149,2025-08-27,Cancelled
2036,961,2024-11-02,Delivered
2037,812,2025-08-22,Delivered
2038,20,2025-04-22,Cancelled
2039,472,2026-01-16,Pending
2040,112,2025-01-29,Delivered
2041,931,2026-04-06,Pending
2042,326,2024-10-18,Delivered
2043,150,2025-04-09,Delivered
2044,819,2025-11-27,Delivered
2045,637,2025-02-01,Cancelled
2046,348,2025-02-20,Cancelled
2047,394,2025-12-09,Returned
2048,620,2024-11-29,Cancelled
2049,4,2026-04-13,Pending
2050,276,2025-07-28,Delivered
2051,46,2025-10-23,Cancelled
2052,877,2025-12-17,Pending
2053,763,2026-05-19,Pending
2054,845,2026-05-23,Returned
2055,198,2025-08-21,Returned
2056,577,2024-12-06,Returned
2057,907,2025-09-27,Delivered
2058,710,2024-08-12,Returned
2059,719,2025-10-07,Cancelled
2060,38,2026-02-17,Delivered
2061,997,2026-06-23,Returned
2062,117,2025-09-13,Pending
2063,626,2026-01-30,Delivered
2064,977,2024-11-26,Returned
2065,225,2025-10-06,Delivered
2066,49,2026-06-30,Delivered
2067,633,2025-06-06,Delivered
2068,713,2025-03-18,Returned
2069,902,2025-08-15,Returned
2070,913,2025-02-18,Cancelled
2071,761,2026-02-09,Returned
2072,595,2024-11-18,Pending
2073,730,2024-07-31,Returned
2074,243,2025-06-24,Pending
2075,278,2024-10-20,Pending
2076,740,2025-10-31,Cancelled
2077,720,2025-11-01,Delivered
2078,141,2024-08-23,Delivered
2079,855,2026-01-16,Returned
2080,397,2025-10-31,Delivered
2081,393,2024-09-22,Delivered
2082,930,2026-03-10,Cancelled
2083,577,2024-12-09,Delivered
2084,629,2025-09-25,Pending
2085,190,2026-06-03,Pending
2086,687,2024-07-31,Cancelled
2087,51,2025-04-04,Cancelled
2088,962,2025-12-23,Returned
2089,766,2024-09-16,Cancelled
2090,333,2024-12-19,Returned
2091,67,2025-03-05,Pending
2092,120,2026-05-19,Pending
2093,77,2024-09-18,Returned
2094,827,2026-02-19,Returned
2095,991,2025-11-02,Cancelled
2096,173,2026-06-22,Pending
2097,29,2025-04-06,Returned
2098,57,2026-04-01,Pending
2099,31,2025-07-06,Delivered
2100,216,2026-05-02,Returned
2101,199,2024-12-24,Pending
2102,697,2025-11-30,Delivered
2103,894,2026-03-22,Pending
2104,715,2026-05-04,Pending
2105,904,2025-08-31,Returned
2106,392,2025-10-12,Returned
2107,720,2024-10-24,Cancelled
2108,781,2026-03-10,Delivered
2109,269,2026-06-06,Cancelled
2110,469,2026-01-18,Delivered
2111,716,2024-10-26,Delivered
2112,277,2024-09-10,Pending
2113,421,2025-09-09,Pending
2114,481,2025-03-19,Cancelled
2115,73,2025-07-21,Returned
2116,300,2025-06-02,Cancelled
2117,416,2025-01-21,Delivered
2118,629,2025-09-29,Returned
2119,322,2025-08-08,Cancelled
2120,853,2026-01-28,Returned
2121,998,2025-06-06,Cancelled
2122,632,2025-08-03,Cancelled
2123,166,2024-07-19,Returned
2124,633,2026-05-05,Cancelled
2125,706,2025-03-03,Delivered
2126,223,2025-10-27,Delivered
2127,685,2024-10-04,Returned
2128,56,2026-04-10,Cancelled
2129,105,2025-09-22,Delivered
2130,43,2024-10-28,Cancelled
2131,622,2025-08-27,Cancelled
2132,635,2024-10-19,Delivered
2133,1000,2024-12-20,Returned
2134,930,2025-12-19,Cancelled
2135,542,2026-04-17,Returned
2136,751,2025-08-03,Cancelled
2137,203,2026-06-20,Pending
2138,762,2026-01-22,Cancelled
2139,703,2024-07-31,Pending
2140,539,2026-06-30,Cancelled
2141,595,2026-06-21,Cancelled
2142,490,2025-07-17,Delivered
2143,444,2025-05-03,Returned
2144,191,2024-08-11,Returned
2145,694,2025-04-15,Pending
2146,105,2026-04-01,Pending
2147,740,2024-08-26,Pending
2148,202,2024-12-23,Delivered
2149,660,2025-02-10,Cancelled
2150,93,2025-07-13,Cancelled
2151,278,2026-07-08,Cancelled
2152,357,2024-08-30,Delivered
2153,232,2025-04-04,Pending
2154,9,2026-03-24,Pending
2155,832,2025-11-23,Cancelled
2156,851,2024-12-10,Delivered
2157,708,2024-12-24,Returned
2158,594,2026-04-12,Cancelled
2159,128,2025-06-11,Delivered
2160,176,2026-06-13,Cancelled
2161,167,2026-04-20,Returned
2162,2,2025-12-12,Cancelled
2163,85,2025-05-14,Cancelled
2164,547,2024-10-08,Returned
2165,18,2025-09-29,Cancelled
2166,402,2026-01-18,Returned
2167,23,2024-08-04,Delivered
2168,486,2025-02-11,Pending
2169,82,2024-08-06,Delivered
2170,598,2025-11-10,Cancelled
2171,648,2025-05-30,Delivered
2172,383,2024-10-30,Delivered
2173,829,2024-10-18,Pending
2174,848,2025-10-27,Returned
2175,348,2025-05-14,Returned
2176,366,2024-11-17,Returned
2177,788,2026-07-07,Delivered
2178,552,2025-09-07,Pending
2179,301,2025-01-11,Returned
2180,168,2026-05-17,Delivered
2181,700,2025-02-18,Delivered
2182,461,2024-08-30,Returned
2183,944,2024-10-27,Returned
2184,516,2025-09-10,Cancelled
2185,298,2026-01-02,Returned
2186,560,2025-07-24,Cancelled
2187,305,2025-12-25,Delivered
2188,703,2025-09-18,Delivered
2189,653,2025-12-08,Pending
2190,837,2025-01-08,Cancelled
2191,233,2024-12-31,Cancelled
2192,344,2026-05-31,Cancelled
2193,163,2025-06-07,Returned
2194,207,2025-02-22,Returned
2195,848,2025-07-24,Cancelled
2196,99,2025-03-14,Pending
2197,318,2025-05-19,Pending
2198,759,2024-12-13,Returned
2199,961,2025-09-26,Pending
2200,196,2024-11-26,Pending
2201,921,2025-07-06,Returned
2202,243,2025-11-21,Delivered
2203,641,2025-04-19,Delivered
2204,736,2025-03-06,Cancelled
2205,738,2025-06-25,Pending
2206,179,2024-12-07,Cancelled
2207,423,2025-07-21,Pending
2208,660,2026-04-18,Returned
2209,810,2025-02-14,Delivered
2210,40,2025-10-14,Delivered
2211,415,2024-11-06,Delivered
2212,675,2026-06-26,Pending
2213,445,2026-06-04,Cancelled
2214,429,2025-07-22,Cancelled
2215,671,2025-10-06,Returned
2216,675,2025-08-11,Delivered
2217,855,2025-01-30,Delivered
2218,631,2025-03-26,Returned
2219,629,2025-04-18,Delivered
2220,407,2025-01-31,Returned
2221,752,2025-03-17,Delivered
2222,681,2025-12-21,Delivered
2223,564,2024-11-23,Pending
2224,834,2025-09-22,Cancelled
2225,686,2025-07-29,Pending
2226,156,2026-03-23,Delivered
2227,505,2025-07-20,Cancelled
2228,444,2026-01-17,Cancelled
2229,188,2024-07-17,Returned
2230,984,2025-02-01,Delivered
2231,506,2025-12-04,Delivered
2232,195,2025-11-03,Pending
2233,572,2025-08-29,Delivered
2234,899,2025-11-13,Delivered
2235,693,2026-02-01,Cancelled
2236,497,2025-02-22,Returned
2237,811,2025-07-30,Returned
2238,778,2026-07-06,Returned
2239,410,2025-09-29,Pending
2240,997,2026-06-20,Pending
2241,570,2026-02-16,Delivered
2242,436,2024-07-25,Cancelled
2243,223,2026-07-04,Pending
2244,72,2026-01-18,Pending
2245,468,2024-08-23,Returned
2246,980,2024-10-09,Delivered
2247,370,2024-11-12,Delivered
2248,469,2026-06-24,Cancelled
2249,361,2025-01-22,Pending
2250,171,2025-10-08,Delivered
2251,881,2025-11-04,Returned
2252,488,2026-03-28,Cancelled
2253,785,2026-04-09,Returned
2254,12,2025-06-04,Delivered
2255,899,2025-02-11,Cancelled
2256,223,2025-02-28,Cancelled
2257,579,2025-12-25,Delivered
2258,530,2024-11-11,Returned
2259,774,2025-03-01,Cancelled
2260,890,2024-09-09,Returned
2261,29,2025-09-21,Cancelled
2262,86,2025-10-03,Returned
2263,110,2025-05-12,Delivered
2264,509,2025-07-04,Delivered
2265,141,2024-08-03,Delivered
2266,641,2026-01-11,Pending
2267,541,2025-10-03,Cancelled
2268,855,2025-12-29,Returned
2269,449,2025-12-20,Pending
2270,79,2024-10-13,Returned
2271,187,2025-07-01,Delivered
2272,988,2026-01-18,Returned
2273,212,2025-03-01,Cancelled
2274,60,2024-07-15,Pending
2275,543,2025-12-16,Pending
2276,425,2025-03-21,Pending
2277,447,2026-01-29,Returned
2278,168,2025-03-31,Pending
2279,329,2025-12-02,Pending
2280,839,2025-04-23,Cancelled
2281,815,2026-06-16,Pending
2282,722,2026-05-16,Cancelled
2283,752,2026-02-23,Returned
2284,263,2024-07-12,Cancelled
2285,464,2026-04-24,Delivered
2286,472,2025-06-09,Returned
2287,264,2025-08-23,Pending
2288,750,2025-03-28,Returned
2289,607,2025-06-01,Pending
2290,612,2025-12-19,Returned
2291,63,2025-07-15,Pending
2292,199,2026-04-06,Returned
2293,796,2025-10-01,Returned
2294,448,2026-07-05,Returned
2295,563,2025-01-14,Returned
2296,887,2026-05-03,Cancelled
2297,453,2025-11-29,Delivered
2298,439,2025-01-06,Pending
2299,365,2026-03-16,Cancelled
2300,971,2024-09-13,Cancelled
2301,35,2025-05-09,Pending
2302,606,2026-02-19,Cancelled
2303,263,2025-08-29,Pending
2304,152,2025-10-27,Returned
2305,791,2026-01-08,Cancelled
2306,914,2024-07-10,Delivered
2307,94,2025-09-21,Pending
2308,523,2025-04-28,Pending
2309,575,2025-04-04,Pending
2310,688,2025-05-17,Returned
2311,786,2024-09-09,Delivered
2312,730,2025-11-02,Delivered
2313,406,2024-12-14,Returned
2314,970,2024-08-08,Returned
2315,398,2025-07-08,Cancelled
2316,982,2024-11-08,Delivered
2317,896,2025-09-19,Cancelled
2318,726,2024-12-06,Pending
2319,154,2026-06-28,Cancelled
2320,810,2024-12-29,Cancelled
2321,58,2024-08-04,Returned
2322,784,2024-10-27,Pending
2323,579,2025-04-02,Cancelled
2324,636,2025-07-13,Pending
2325,860,2025-04-10,Delivered
2326,292,2025-11-24,Returned
2327,882,2026-05-22,Cancelled
2328,137,2025-01-22,Delivered
2329,364,2025-10-17,Returned
2330,849,2025-04-08,Pending
2331,283,2026-04-16,Cancelled
2332,200,2025-01-12,Delivered
2333,997,2025-06-12,Returned
2334,172,2025-08-07,Cancelled
2335,15,2025-12-14,Returned
2336,985,2025-04-17,Cancelled
2337,977,2025-12-27,Cancelled
2338,231,2026-04-21,Pending
2339,108,2024-10-14,Cancelled
2340,507,2025-02-18,Returned
2341,914,2024-08-16,Cancelled
2342,992,2026-03-07,Delivered
2343,81,2026-03-05,Delivered
2344,810,2025-03-04,Returned
2345,977,2026-02-22,Pending
2346,717,2025-01-09,Returned
2347,548,2025-10-13,Delivered
2348,874,2026-02-06,Pending
2349,984,2026-03-04,Delivered
2350,108,2024-08-01,Returned
2351,919,2024-10-14,Delivered
2352,781,2024-11-30,Delivered
2353,23,2026-03-15,Returned
2354,807,2025-12-10,Pending
2355,109,2025-08-07,Cancelled
2356,151,2024-11-03,Returned
2357,8,2024-07-21,Delivered
2358,936,2025-03-10,Delivered
2359,988,2025-02-10,Pending
2360,89,2025-10-17,Delivered
2361,433,2024-11-17,Pending
2362,748,2025-10-09,Delivered
2363,435,2026-04-15,Delivered
2364,878,2025-11-09,Cancelled
2365,607,2024-07-21,Cancelled
2366,866,2024-10-29,Pending
2367,321,2025-07-09,Cancelled
2368,407,2025-04-26,Delivered
2369,976,2024-10-31,Pending
2370,148,2024-12-04,Delivered
2371,546,2024-09-01,Delivered
2372,506,2024-08-09,Cancelled
2373,136,2026-02-19,Returned
2374,892,2025-07-19,Returned
2375,214,2025-06-06,Delivered
2376,928,2025-09-26,Returned
2377,957,2025-02-06,Cancelled
2378,839,2024-08-03,Delivered
2379,388,2026-03-02,Pending
2380,473,2025-03-05,Returned
2381,558,2025-04-08,Returned
2382,118,2026-04-28,Returned
2383,392,2025-11-13,Cancelled
2384,211,2024-10-24,Cancelled
2385,165,2025-03-26,Returned
2386,297,2025-04-01,Cancelled
2387,892,2025-03-05,Pending
2388,581,2025-06-26,Cancelled
2389,719,2024-12-04,Cancelled
2390,453,2026-05-07,Cancelled
2391,477,2025-08-05,Cancelled
2392,693,2026-01-26,Returned
2393,916,2024-08-30,Pending
2394,60,2024-09-18,Delivered
2395,986,2026-02-04,Pending
2396,937,2024-09-13,Cancelled
2397,193,2024-09-16,Returned
2398,513,2024-11-11,Cancelled
2399,584,2025-03-01,Returned
2400,137,2026-05-20,Returned
2401,348,2025-03-28,Cancelled
2402,905,2025-12-21,Returned
2403,966,2024-10-14,Pending
2404,566,2024-10-26,Pending
2405,14,2024-10-18,Returned
2406,747,2026-04-02,Returned
2407,594,2024-12-17,Cancelled
2408,558,2026-05-10,Delivered
2409,648,2025-08-29,Pending
2410,687,2025-01-20,Returned
2411,463,2026-04-04,Delivered
2412,400,2025-01-12,Returned
2413,909,2025-08-27,Delivered
2414,957,2025-09-18,Delivered
2415,819,2026-05-14,Pending
2416,653,2025-02-09,Returned
2417,201,2025-11-08,Delivered
2418,434,2025-10-17,Delivered
2419,666,2025-11-24,Returned
2420,295,2026-05-18,Cancelled
2421,172,2024-10-24,Cancelled
2422,797,2026-02-08,Delivered
2423,413,2025-10-10,Pending
2424,288,2024-09-13,Delivered
2425,532,2025-03-03,Pending
2426,960,2026-07-10,Pending
2427,498,2025-03-12,Pending
2428,206,2024-07-22,Pending
2429,569,2025-03-21,Cancelled
2430,881,2024-07-16,Returned
2431,578,2024-12-01,Pending
2432,175,2025-11-09,Cancelled
2433,608,2025-12-01,Pending
2434,914,2025-05-19,Delivered
2435,623,2024-07-30,Delivered
2436,596,2024-09-02,Returned
2437,861,2024-11-07,Delivered
2438,389,2024-07-25,Cancelled
2439,242,2025-09-26,Pending
2440,994,2024-12-14,Cancelled
2441,937,2026-03-15,Pending
2442,749,2025-11-22,Pending
2443,59,2025-08-24,Returned
2444,827,2025-08-04,Pending
2445,144,2024-09-13,Returned
2446,328,2024-09-24,Delivered
2447,695,2026-01-12,Cancelled
2448,20,2025-04-13,Cancelled
2449,726,2025-11-12,Cancelled
2450,431,2026-04-19,Returned
2451,778,2024-10-20,Cancelled
2452,770,2025-02-09,Cancelled
2453,302,2025-04-29,Cancelled
2454,580,2025-09-10,Pending
2455,786,2026-01-25,Pending
2456,34,2025-04-27,Cancelled
2457,472,2025-11-25,Cancelled
2458,148,2026-06-11,Cancelled
2459,785,2026-06-14,Pending
2460,9,2026-05-26,Returned
2461,455,2025-08-27,Pending
2462,633,2026-01-13,Pending
2463,888,2025-05-10,Cancelled
2464,847,2025-07-04,Delivered
2465,21,2025-06-20,Delivered
2466,213,2025-05-30,Returned
2467,582,2024-07-12,Returned
2468,571,2025-04-04,Pending
2469,552,2025-06-29,Cancelled
2470,426,2025-03-20,Cancelled
2471,476,2025-06-04,Cancelled
2472,177,2026-03-05,Returned
2473,279,2026-07-06,Returned
2474,136,2026-01-04,Pending
2475,548,2025-05-28,Cancelled
2476,21,2024-10-15,Cancelled
2477,421,2024-10-11,Pending
2478,567,2025-06-13,Delivered
2479,974,2026-04-13,Delivered
2480,327,2025-02-07,Returned
2481,202,2026-06-15,Delivered
2482,363,2025-08-31,Pending
2483,141,2026-07-02,Pending
2484,234,2024-09-29,Cancelled
2485,417,2026-06-27,Delivered
2486,907,2025-09-06,Delivered
2487,2,2024-08-07,Pending
2488,661,2025-12-02,Returned
2489,336,2025-10-07,Returned
2490,278,2024-10-06,Cancelled
2491,871,2025-11-12,Pending
2492,831,2025-07-17,Pending
2493,480,2026-01-11,Pending
2494,581,2024-09-14,Returned
2495,559,2025-08-12,Pending
2496,110,2026-04-10,Delivered
2497,197,2026-01-28,Pending
2498,164,2025-12-12,Returned
2499,255,2025-12-20,Cancelled
2500,925,2025-08-17,Pending
2501,232,2026-01-13,Delivered
2502,542,2025-10-07,Cancelled
2503,618,2026-05-03,Delivered
2504,280,2025-10-09,Pending
2505,239,2025-04-20,Pending
2506,259,2025-07-23,Cancelled
2507,330,2024-11-26,Pending
2508,765,2025-02-18,Returned
2509,116,2026-05-13,Delivered
2510,371,2024-07-27,Returned
2511,947,2025-01-26,Returned
2512,942,2025-08-02,Returned
2513,512,2025-08-12,Pending
2514,148,2024-10-27,Delivered
2515,122,2025-12-22,Delivered
2516,928,2024-12-19,Pending
2517,722,2026-02-28,Delivered
2518,460,2026-05-04,Delivered
2519,148,2024-12-10,Pending
2520,674,2024-09-12,Pending
2521,860,2024-10-01,Pending
2522,181,2025-03-24,Cancelled
2523,8,2024-07-18,Cancelled
2524,866,2024-09-01,Returned
2525,345,2026-01-14,Cancelled
2526,594,2026-03-26,Cancelled
2527,133,2026-05-18,Returned
2528,128,2025-03-03,Delivered
2529,179,2026-02-05,Delivered
2530,772,2025-05-12,Pending
2531,843,2025-06-18,Pending
2532,550,2025-01-07,Delivered
2533,109,2025-02-07,Pending
2534,761,2024-11-19,Returned
2535,459,2024-09-09,Returned
2536,58,2026-01-03,Cancelled
2537,613,2025-09-21,Returned
2538,80,2025-12-14,Cancelled
2539,100,2024-09-24,Returned
2540,612,2025-02-16,Delivered
2541,280,2025-10-10,Returned
2542,625,2025-07-01,Cancelled
2543,487,2024-09-23,Delivered
2544,248,2026-02-13,Returned
2545,276,2025-02-25,Delivered
2546,795,2024-09-20,Pending
2547,679,2025-09-01,Delivered
2548,659,2025-02-21,Returned
2549,644,2026-05-06,Returned
2550,576,2024-11-10,Returned
2551,518,2024-07-18,Returned
2552,133,2025-10-27,Cancelled
2553,815,2025-02-13,Cancelled
2554,907,2024-07-23,Cancelled
2555,588,2024-12-27,Returned
2556,567,2024-10-02,Returned
2557,373,2024-10-19,Pending
2558,524,2025-12-01,Returned
2559,567,2026-06-19,Returned
2560,777,2025-01-14,Returned
2561,1,2025-02-01,Delivered
